dataset,seed,category,sample_id,role,mask_path,raw_mask_hw,gt_transform,gt_hash,mask_pixels
btad,1,02,02/test/ko/0187.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0187.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,ece4df9ecbd45d61,624
btad,1,02,02/test/ko/0188.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0188.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,e2f85d2316e9c1e8,5928
btad,1,02,02/test/ko/0189.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0189.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,c70b40572de6441a,40108
btad,1,02,02/test/ko/0190.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0190.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,6fe382c482a81c4d,24845
btad,1,02,02/test/ko/0191.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0191.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,92641ffbe37fc2eb,52999
btad,1,02,02/test/ko/0192.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0192.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,4d20dc86fbbeb880,902
btad,1,02,02/test/ko/0193.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0193.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,b10bc3a227015555,49354
btad,1,02,02/test/ko/0194.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0194.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,3020d5e454b43736,12911
btad,1,02,02/test/ko/0195.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0195.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,f77ac747678ed62e,2740
btad,1,02,02/test/ko/0196.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0196.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,cdc97f01ea637f4b,542
btad,1,02,02/test/ko/0197.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0197.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,5b73a01e9515a321,32289
btad,1,02,02/test/ko/0198.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0198.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,08997e4d07ab11a5,43933
btad,1,02,02/test/ko/0199.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0199.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,3939c98dbd4084ca,54311
btad,1,02,02/test/ok/0000.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0001.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0002.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0003.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0004.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0005.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0006.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0007.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0008.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0009.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0010.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0011.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0012.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0013.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0014.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0015.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0016.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0017.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0018.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0019.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0020.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0021.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0022.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0023.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0024.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0025.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0026.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0027.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0028.png,normal,,,empty mask,,
btad,1,02,02/test/ok/0029.png,normal,,,empty mask,,
btad,1,03,03/test/ko/0000.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0000.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,fd9b3862b71bbca2,4680
btad,1,03,03/test/ko/0001.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0001.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,4ba1ccfe36f6a360,5686
btad,1,03,03/test/ko/0002.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0002.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,c09fe762e5469164,6042
btad,1,03,03/test/ko/0003.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0003.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,e7e0387741c8ebbc,7562
btad,1,03,03/test/ko/0004.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0004.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,c2ab848ca24058f3,11178
btad,1,03,03/test/ko/0005.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0005.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,0beec7afd831b872,8731
btad,1,03,03/test/ko/0006.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0006.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,1ebcc84a2a38711c,8310
btad,1,03,03/test/ko/0007.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0007.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,4b2f5fe75da8ecbd,10344
btad,1,03,03/test/ko/0008.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0008.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,febfc56ba8dc625c,7715
btad,1,03,03/test/ko/0009.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0009.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,b969beff898e94ae,6168
btad,1,03,03/test/ko/0010.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0010.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,29f858c48283c012,1734
btad,1,03,03/test/ko/0011.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0011.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,8e9b301ad3c68452,3960
btad,1,03,03/test/ko/0012.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0012.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,e39f0bdb2f570442,2627
btad,1,03,03/test/ko/0013.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0013.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,24e3deae114a57fb,9003
btad,1,03,03/test/ko/0014.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0014.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,aacb8df11a678a10,3216
btad,1,03,03/test/ko/0015.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0015.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,8e189ac654148c78,733
btad,1,03,03/test/ko/0016.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0016.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,307a3e6fb298d76e,1774
btad,1,03,03/test/ko/0017.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0017.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,06890c687c4e6436,3618
btad,1,03,03/test/ko/0018.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0018.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,3918fb7aedf86e54,35148
btad,1,03,03/test/ko/0019.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0019.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,78862a41316dda9a,11140
btad,1,03,03/test/ko/0020.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0020.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,c47f50d19f6b4c0d,5530
btad,1,03,03/test/ko/0021.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0021.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,47b1c4039de62c6d,2628
btad,1,03,03/test/ko/0022.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0022.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,1ed4ad37fc762d40,9069
btad,1,03,03/test/ko/0023.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0023.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,734484c5d342a188,5303
btad,1,03,03/test/ko/0024.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0024.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,24b46b337099e06b,9849
btad,1,03,03/test/ko/0025.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0025.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,61b67bacd7972bdc,10303
btad,1,03,03/test/ko/0026.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0026.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,181821925eb612a4,12067
btad,1,03,03/test/ko/0027.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0027.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,0d8668976a87e453,14201
btad,1,03,03/test/ko/0028.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0028.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,470f681bc38b2a71,0
btad,1,03,03/test/ko/0029.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0029.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,470f681bc38b2a71,0
btad,1,03,03/test/ko/0030.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0030.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,470f681bc38b2a71,0
btad,1,03,03/test/ko/0031.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0031.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,470f681bc38b2a71,0
btad,1,03,03/test/ko/0032.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0032.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,470f681bc38b2a71,0
btad,1,03,03/test/ko/0033.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0033.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,470f681bc38b2a71,0
btad,1,03,03/test/ko/0034.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0034.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,470f681bc38b2a71,0
btad,1,03,03/test/ko/0035.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0035.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,470f681bc38b2a71,0
btad,1,03,03/test/ko/0036.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0036.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,470f681bc38b2a71,0
btad,1,03,03/test/ko/0037.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0037.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,470f681bc38b2a71,0
btad,1,03,03/test/ko/0038.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0038.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,8b9050b14e10f6c6,12867
btad,1,03,03/test/ko/0039.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0039.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,d96a363015bf840e,5943
btad,1,03,03/test/ko/0040.bmp,defect,data\btad_raw\BTech_Dataset_transformed\03\ground_truth\ko\0040.bmp,600x800,nearest 800x600 -> 597x448 -> crop 588x448,6cad73193ceb33c7,6706
btad,1,03,03/test/ok/0000.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0001.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0002.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0003.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0004.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0005.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0006.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0007.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0008.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0009.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0010.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0011.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0012.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0013.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0014.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0015.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0016.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0017.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0018.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0019.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0020.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0021.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0022.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0023.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0024.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0025.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0026.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0027.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0028.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0029.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0030.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0031.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0032.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0033.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0034.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0035.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0036.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0037.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0038.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0039.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0040.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0041.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0042.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0043.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0044.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0045.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0046.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0047.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0048.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0049.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0050.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0051.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0052.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0053.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0054.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0055.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0056.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0057.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0058.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0059.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0060.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0061.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0062.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0063.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0064.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0065.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0066.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0067.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0068.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0069.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0070.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0071.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0072.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0073.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0074.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0075.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0076.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0077.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0078.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0079.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0080.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0081.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0082.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0083.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0084.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0085.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0086.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0087.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0088.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0089.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0090.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0091.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0092.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0093.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0094.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0095.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0096.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0097.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0098.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0099.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0100.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0101.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0102.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0103.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0104.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0105.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0106.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0107.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0108.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0109.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0110.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0111.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0112.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0113.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0114.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0115.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0116.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0117.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0118.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0119.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0120.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0121.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0122.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0123.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0124.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0125.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0126.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0127.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0128.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0129.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0130.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0131.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0132.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0133.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0134.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0135.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0136.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0137.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0138.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0139.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0140.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0141.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0142.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0143.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0144.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0145.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0146.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0147.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0148.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0149.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0150.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0151.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0152.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0153.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0154.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0155.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0156.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0157.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0158.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0159.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0160.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0161.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0162.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0163.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0164.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0165.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0166.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0167.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0168.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0169.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0170.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0171.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0172.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0173.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0174.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0175.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0176.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0177.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0178.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0179.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0180.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0181.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0182.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0183.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0184.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0185.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0186.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0187.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0188.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0189.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0190.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0191.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0192.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0193.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0194.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0195.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0196.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0197.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0198.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0199.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0200.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0201.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0202.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0203.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0204.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0205.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0206.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0207.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0208.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0209.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0210.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0211.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0212.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0213.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0214.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0215.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0216.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0217.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0218.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0219.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0220.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0221.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0222.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0223.bmp,normal,,,empty mask,,
